sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,3
10,0,10,18
15,4,11,35
20,5,15,56
25,8,17,75
30,11,19,92
35,14,21,106
40,15,25,128
45,18,27,148
50,21,29,172
55,26,29,190
60,27,33,213
65,28,37,231
70,31,39,253
75,34,41,275
80,37,43,300
85,40,45,323
90,44,46,345
95,46,49,367
100,46,54,390
105,48,57,415
110,52,58,439
115,54,61,462
120,54,66,485
125,55,70,513
130,57,73,536
135,59,76,560
140,64,76,588
