sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,6
10,1,9,22
15,3,12,38
20,5,15,52
25,5,20,71
30,6,24,90
35,7,28,110
40,10,30,130
45,14,31,150
50,17,33,171
55,21,34,191
60,23,37,208
65,26,39,223
70,29,41,244
75,32,43,264
80,34,46,287
85,37,48,308
90,39,51,328
95,41,54,344
100,43,57,367
105,45,60,384
110,47,63,406
115,51,64,423
120,52,68,444
125,54,71,466
130,57,73,487
135,61,74,510
140,63,77,533
